EmpLegCoid,EmpLocationDesc,facility_city,facility_state,facility_zip,Latitude,Longitude
26536,HCA Florida Pasadena Hospital,Petersburg,FL,33707,27.7524979,-82.7403551
27610,Mission Hospital,Ashville,NC,28801,35.602711,-82.567281
27100,Swedish Medical Center,Englewood,CO,80110,39.6542801,-104.9812154
34224,Parkridge Medical Center,Chattanooga,TN,37404,35.0349202,-85.2679926
26249,1100 MLK (Capitol View),Nashville,TN,37203,36.1604,-86.796661
7848,LewisGale Medical Center,Richmond,VA,23236,37.500507,-77.60725
25061,HCA Florida Brandon Hospital,Richmond,VA,23220,37.542237,-77.476907
34630,LewisGale Medical Center,Salem,VA,24153,37.2639562,-80.0302549
7126,Medical City Green Oaks Hospit,Dallas,TX,75251,32.808619,-96.837479
14203,Corporate Campus(5950 only),Nashville,TN,37202,36.185029,-86.82211
34318,Med City Fort Worth,Ft. Worth,TX,76104,32.7357059,-97.3451463
26670,HCA Florida Citrus Hospital,Inverness,FL,33763,28.8333222,-82.3360691
8385,Regional Med Ctr of San Jose,San Jose,CA,95116,37.3621341,-121.8493685
38325,HCA Houston Kingwood,Sugarland,TX,77478,29.673318,-95.634084
30928,HCA Florida West Hospital,Pensacola,FL,32514,30.528699,-86.495747
34321,Rio Grande Regional Hospital,McAllen,TX,78503,26.1865803,-98.2212602
37358,Valley Regional Medical Center,Brownsville,TX,78526,25.9774301,-97.5143409
34222,Centennial Medical Center,Nashville,TN,37203,36.1524005,-86.8095705
26925,HCA Houston Med Ctr,Houston,TX,77004,30.0495204,-95.2549232
30936,HCA Florida Largo Hospital,Largo,FL,33770,27.845146,-82.754741
27930,Memorial Health Meadows Hospit,Vidalia,GA,30474,32.217526,-82.411437
37333,HCA Houston Mainland,Texas City,TX,77591,29.535013,-95.11692
27625,Angel Medical Center,Franklin,NC,28734,35.1845529,-83.3791486
8750,Rio Grande Regional Hospital,Sugar Land,TX,77478,29.612154,-95.751677
9728,Belton Regional Medical Center,Kansas City,MO,64012,38.82035,-94.552771
26750,Oviedo Medical Center,Oviedo,FL,32765,28.6575066,-81.227447
26960,Memorial Health UMC Savannah,Savannah,GA,31404,32.051578,-81.049224
26830,MedCity Dallas Hrt & Spine Hos,Dallas,TX,75243,32.765119,-96.821374
34634,Henrico Doctors Hosp Parham,Richmond,VA,23229,37.591892,-77.56046
34325,Medical City Dallas,Dallas,TX,75230,32.9114914,-96.7732313
34003,Grand Strand Medical Center,Myrtle Beach,SC,29572,33.7587028,-78.8198285
34320,South Austin Medical Center,Austin,TX,78704,30.2256422,-97.7752699
31202,Eastern Idaho RMC,Idaho Falls,ID,83404,43.87047,-111.751051
8648,CJW Medical Center,Richmond,VA,23225,37.607591,-77.537773
26110,HCA Florida Mercy Hospital,Miami,FL,33133,25.728119,-80.257669
39309,Del Sol Medical Center,El Paso,TX,79925,31.7569346,-106.3498538
38318,HCA Houston Conroe,Conroe,TX,77304,30.52801,-95.487648
27990,Northcrest Medical Center,Springfield,TN,37172,36.4780073,-86.8870455
26740,Methodist Hospital Westover Hi,San Antonio,TX,78251,29.478108,-98.663542
34415,Ogden Regional Medical Center,Ogden,UT,84405,41.251694,-111.968421
30917,HCA Florida Brandon Hospital,Brandon,FL,33511,27.9328391,-82.2875044
30913,HCA Florida Orange Park Hospit,Orange Park,FL,32073,30.169821,-81.739144
26450,HCA Florida Poinciana Hospital,Kissimmee,FL,34758,28.279171,-81.471504
30916,HCA Florida North Florida Hosp,Gainesville,FL,32605,29.790826,-82.479017
37940,HCA Florida Palms West Hospita,Loxachatchee,FL,33470,26.943417,-80.094669
36243,Horizon Medical Center,Dickson,TN,37055,36.073423,-87.3753782
27630,Transylvania Regional Hospital,Brevard,NC,28712,35.2560121,-82.7118247
27650,CarePartners Rehab Hospital,Ashville,NC,28803,35.572336,-82.515679
9723,Menorah Medical Center,Overland Park,KS,66209,38.9100191,-94.6515969
34309,Medical City Arlington,Arlington,TX,76015,32.6921841,-97.1129429
34385,Northeast Methodist Hospital,Live Oak,TX,78233,29.5526769,-98.3480331
32819,MountainView Hospital,Las Vegas,NV,89128,36.2156399,-115.2491356
34206,Parkridge East Hospital,Chattanooga,TN,37412,34.9987309,-85.2190029
27300,Rose Medical Center,Denver,CO,80220,39.7316371,-104.9334075
8298,Corpus Christi Md Ctr Bay Area,Corpus Christi,TX,78412,27.735496,-97.370763
26630,StoneSprings Hospital Center,Dulles,VA,20166,38.977684,-77.42461
30555,Los Robles Reg Med Ctr,Thousand Oaks,CA,91360,34.168182,-118.837146
35953,HCA Florida Fawcett Hospital,Port Charlotte,FL,33949,26.763272,-81.444791
31054,Fairview Park Hospital,Dublin,GA,31021,32.5320682,-82.950167
27150,Sky Ridge Medical Center,Lone Tree,CO,80124,39.5283211,-104.8702126
30997,HCA Florida Oak Hill Hospital,Brooksville,FL,34613,28.145515,-82.781404
27513,Fairview Park Hospital,Jacksonville,FL,32256,30.148419,-81.513646
27450,North Suburban Medical Center,Thornton,CO,80229,39.8645116,-104.9859948
26985,HCA Houston N Cypress,Cypress,TX,77429,29.9265299,-95.6310635
9727,Research Medical Center,Kansas City,MO,64132,39.009935,-94.559749
39233,HCA Houston Kingwood,Kingwood,TX,77339,30.0495204,-95.2549232
31408,Terre Haute Regional Hospital,Terre Haute,IN,47802,39.418213,-87.4102372
8751,HCA Florida Highlands Hospital,Miramar,FL,33025,25.987007,-80.261939
26920,HCA Houston Northwest,Houston,TX,77090,29.9265299,-95.6310635
31840,Rapides Regional Medical Centr,Alexandria,LA,71301,31.312335,-92.454473
28000,HCA Florida - Ocala Hospital,Ocala,FL,34474,29.1754087,-82.1365563
9752,Lafayette Regional Health Cent,Shawnee,KS,66214,38.976545,-94.679057
30941,HCA Florida Trinity Hospital,New Port Richey,FL,34656,28.2350817,-82.7206472
30950,HCA Florida Northside Hospital,St. Petersburg,FL,33709,27.8254882,-82.7020228
34293,Skyline Medical Center,Nashville,TN,37027,36.244647,-86.749565
30909,HCA Florida Fort Walton-Destin,Fort Walton Beach,FL,32547,30.43763,-86.630353
34426,Timpanogos Regional Medical Ct,Orem,UT,84059,40.323603,-111.693873
34632,CJW Medical Center,Richmond,VA,23235,37.454763,-77.554749
34417,MountainStar Healthcare,Salt Lake City,UT,84121,40.612311,-111.799249
6676,St Davids Medical Center,Austin,TX,78705,30.301606,-97.746753
27120,Methodist Hospital Hill Cntry,Fredericksburg,TX,78624,30.26303,-98.875023
25121,Medical City Alliance,Fort Worth,TX,76177,32.8996889,-97.313805
37969,HCA Florida JFK Hospital,Atlantis,FL,33462,26.579079,-80.091765
34001,Trident Medical Center,Charleston,SC,39406,32.9758961,-80.0729781
26910,HCA Houston Tomball,Tomball,TX,77375,30.09912,-95.615798
26890,Methodist Hospital South,Jourdanton,TX,78026,28.89477,-99.103622
34392,Metropolitan Methodist Hosp,San Antonio,TX,78212,29.4410901,-98.4916319
32902,Portsmouth Regional Hospital,Portsmouth,NH,3801,43.0646234,-70.7894029
34407,St Marks Hospital,Salt Lake City,UT,84124,40.7873123,-111.9006907
30948,HCA Florida Twin Cities Hospit,Niceville,FL,32578,30.533321,-86.49474
30995,HCA Florida Northwest Hospital,Margate,FL,33063,26.2630504,-80.2028646
6742,Medical City Las Colinas,Irving,TX,75039,32.9021523,-96.9571831
30930,HCA Florida Gulf Coast Hospita,Panama City,FL,32405,30.175211,-85.668341
38340,HCA Houston Southeast,Pasadena,TX,77504,29.823075,-95.057372
27400,Centennial Hospital,Aurora,CO,80012,39.5935038,-104.8233251
9722,Overland Park Regional Medical,Overland Park,KS,66215,38.9369489,-94.7259332
25325,Spotsylvania Regional Med Ctr,Fredericksburg,VA,22408,38.2177284,-77.4960247
26516,HCA Houston Pearland,Pearland,TX,77584,29.576234,-95.358389
8224,North Austin Medical Center,Austin,TX,78758,30.4117954,-97.7063644
27165,Medical City Decatur,Decatur,TX,27165,36.103062,-80.256728
36957,HCA Florida Memorial Hospital,Jacksonville,FL,32216,30.186427,-81.569306
25016,Lone Peak Hospital,Draper,UT,84020,40.5351779,-111.8889685
30933,HCA Florida Raulerson Hospital,Okeechobee,FL,34972,27.198447,-80.249361
30572,Good Samaritan Hospital,San Jose,CA,95124,37.2522952,-121.9457139
26537,HCA FL South Tampa Hospital,Tampa,FL,33609,27.943569,-82.457079
34329,Medical City North Hills,North Richland Hills,TX,76180,32.814909,-97.263821
34327,HCA Houston West,Houston,TX,77082,29.807724,-95.269746
37941,HCA Florida South Shore Hospit,Sun City Center,FL,33573,28.314852,-82.207296
25748,Methodist Hospital,San Antonio,TX,78247,29.5084345,-98.5719332
39385,Methodist Childrens Hospital,San Antonio,TX,78229,29.501708,-98.569451
34296,Hendersonville Medical Center,Hendersonville,TN,37075,36.387669,-86.58628
35940,HCA Florida Woodmont Hospital,Tamarac,FL,33321,26.209414,-80.266403
30902,HCA Florida Osceola Hospital,Kissimmee,FL,34741,28.340868,-81.412988
26790,Medical City Frisco,Frisco,TX,75034,33.1509841,-96.8390046
32801,Sunrise Hospital & Med Center,Las Vegas,NV,89109,36.1344546,-115.1356281
30954,HCA Florida Capital Hospital,Tallahassee,FL,32308,30.451818,-84.226577
34411,Lakeview Hospital,Bountiful,UT,84010,40.8861168,-111.8694188
38333,Medical City McKinney,McKinney,TX,75069,33.1600378,-96.63739
27200,P-SL Medical Center,Denver,CO,80218,39.705316,-105.078158
39307,Las Palmas Medical Center,El Paso,TX,79902,31.7699876,-106.4983423
27645,Asheville Specialty Hospital,Asheville,NC,28801,35.617211,-82.651082
34310,Medical City Plano,Plano,TX,75075,33.0214002,-96.7665359
30201,Alaska Regional Hospital,Anchorage,AK,99508,61.2104565,-149.8286323
26346,Wesley Medical Center,Denver,CO,80247,39.706319,-104.882322
25473,North Austin Medical Center,Austin,TX,78701,30.4117954,-97.7063644
37938,HCA Florida Lake City Hospital,Lake City,FL,32055,30.186809,-82.700789
25471,Sunrise Hospital & Med Center,Henderson,NV,89074,36.029749,-115.080853
8754,Lone Peak Hospital,Kaysville,UT,84037,40.542307,-111.898471
26950,HCA Florida Highlands Hospital,Sebring,FL,33870,27.492072,-81.433456
26109,Methodist Texsan Hospital,San Antonio,TX,78201,29.4900165,-98.5473546
35941,HCA Florida Kendall Hospital,Miami,FL,33175,25.820752,-80.304565
39339,Texas Orthopedic Hospital,Houston,TX,77030,29.7002235,-95.4090834
26760,HCA Florida Putnam Hospital,Palatka,FL,32177,29.659049,-81.649239
8752,HCA Florida Bayonet Point Hosp,Largo,FL,33773,27.748479,-82.637536
7846,Medical City Plano,Coppell,TX,75019,33.158127,-96.635463
31030,TriStar Division Office,Nashville,TN,37203,36.150055,-86.775633
8749,HCA Florida Osceola Hospital,Jacksonville,FL,32219,30.37753,-81.751427
31003,Doctors Hospital of Augusta,Augusta,GA,30909,33.4864304,-82.0945236
30908,HCA Florida Westside Hospital,Plantation,FL,33324,26.133285,-80.250984
34410,Brigham City Comm Hospital,Brigham City,UT,84302,41.4909317,-112.0257744
30932,HCA Florida Lawnwood Hospital,Fort Pierce,FL,34954,27.190613,-80.24846
27215,Medical City Frisco-Behavioral,Frisco,TX,27215,36.045865,-79.41259
26825,St Davids Surgical Hospital,Austin,TX,78664,30.510105,-97.680557
26935,Medical City Weatherford,Weatherford,TX,76086,32.7482416,-97.7856495
34335,Methodist Spec & Trans Hosp,San Antonio,TX,78229,29.498566,-98.311706
30953,HCA Florida Lake Monroe Hospit,Sanford,FL,32771,28.809407,-81.283574
34372,Medical City Lewisville,Lewisville,TX,75057,33.0439834,-97.0044399
27720,Frisbie Memorial Hospital,Rochester,NH,27720,43.2968324,-70.9599128
3132,Methodist Stone Oak Hospital,San Antonio,TX,78258,29.615997,-98.4746769
9724,Lees Summit Medical Center,Lee's Summit,MO,64063,38.9036457,-94.3328752
27620,McDowell Hospital,Marion,NC,28752,35.6628229,-82.0285784
32905,Parkland Medical Center,Derry,NH,3038,42.8773437,-71.316538
34319,Womans Hospital of Texas,Houston,TX,77054,29.552352,-95.086295
7847,HCA Florida St. Lucie Hospital,Nashville,TN,37228,36.111058,-86.74736
34336,HCA Houston Clear Lake,Webster,TX,77598,29.5410144,-95.1278911
25474,HCA Florida North Florida Hosp,Tallahassee,FL,32308,30.45617,-83.416089
30996,HCA Florida St. Lucie Hospital,Port St. Luice,FL,34952,27.25712,-80.3177
26685,Doctors Hospital of Augusta,Charleston,SC,29492,32.82081,-79.875911
9721,Lafayette Regional Health Cent,Lexington,MO,64067,39.186978,-93.879139
7150,Riverside Community Hospital,Riverside,CA,92501,33.9765196,-117.3825962
35952,HCA Florida Englewood Hospital,Englewood,FL,34223,26.982666,-82.3542
34654,LewisGale Hospital-Alleghany,Low Moor,VA,24457,37.792051,-79.8812439
8540,Reston Hospital Center,Reston,VA,20190,38.9627081,-77.3647912
25067,St Davids Surgical Hospital,Georgetown,TX,78626,30.108866,-97.3337
36958,West Florida Division Office,Tampa,FL,33607,27.946499,-82.456443
38329,Medical City Denton,Denton,TX,76210,33.149467,-97.096016
27500,HCA FL West Tampa Hospital,Tampa,FL,33615,27.946499,-82.456443
30901,HCA Florida St. Petersburg Hos,St. Petersburg,FL,33710,28.036939,-82.680338
8967,Southern Hills Hosp & Med Ctr,Las Vegas,NV,89148,36.139822,-115.199579
31768,Frankfort Regional Medical Ctr,Frankfort,KY,40601,38.1599796,-84.9071769
30920,HCA Florida Aventura Hospital,Aventura,FL,33180,25.959835,-80.146981
27600,North Carolina Division Office,Asheville,NC,28803,35.596545,-82.552647
25960,Heart Hospital of Austin,Austin,TX,78756,30.30591,-97.7410796
31608,Wesley Medical Center,Wichita,KS,67214,37.6964124,-97.2977983
31201,West Valley Medical Center,Caldwell,ID,83605,43.6543671,-116.6940455
34223,Summit Medical Center,Hermitage,TN,37076,36.1761384,-86.60832
27511,W Central Fla Shared Svcs,Brandon,FL,33511,27.895759,-82.302645
27503,Gulf Coast Division Office,Pearland,TX,77584,29.055259,-95.500109
31767,Greenview Regional Hospital,Bowling Green,KY,42104,36.9637864,-86.4375673
34242,Southern Hills Medical Center,Nashville,TN,37211,36.0762377,-86.7223161
30923,HCA Florida JFK North Hospital,West Palm Beach,FL,33407,26.8368,-81.092849
27501,Parkridge Medical Center,Antioch,TN,37013,36.514877,-87.312101
9391,StoneCrest Medical Center,Smyrna,TN,37167,35.9749264,-86.565901
23063,CRL - MidAmerica Division,Lenexa,KS,66219,38.933034,-94.764293
27502,HealthOne System Support,Englewood,CO,80110,39.497005,-104.709191
26330,Wesley Woodlawn Hospital & ER,Wichita,KS,67220,37.731453,-97.2602472
27635,Blue Ridge Regional Hospital,Spruce Pine,NC,28777,35.9114902,-82.0620758
26895,UCF Lake Nona Hospital,Orlando,FL,32827,28.419758,-81.261718
34605,LewisGale Hospital-Pulaski,Pulaski,VA,24301,37.0687436,-80.7570461
37381,Round Rock Medical Center,Round Rock,TX,78681,30.5100684,-97.7146088
34409,Mountain View Hospital-Utah,Payson,UT,84651,40.0439093,-111.7143968
38307,San Antonio Division Office,San Antonio,TX,78229,29.453094,-98.528407
27550,HCA Florida University Hospita,Davie,FL,33328,26.093277,-80.251177
27490,Spalding Rehabilitation Center,Denver,CO,80011,39.704772,-104.847201
34011,Colleton Medical Center,Walterboro,SC,29488,32.9231115,-80.669565
27504,Partnership Market Office,Austin,TX,78681,30.516475,-98.14587
28280,HCA Florida West Marion Hosp,Ocala,FL,34478,29.1419766,-82.2003968
30949,HCA Florida Blake Hospital,Bradenton,FL,34209,27.4821165,-82.6225513
30927,HCA Florida Ocala Hospital,Ocala,FL,34474,29.1754087,-82.1365563
36930,HCA Florida Sarasota Doctors,Sarasota,FL,34233,27.293218,-82.452348
30951,HCA Florida Bayonet Point Hosp,Hudson,FL,34667,28.3612023,-82.6880098
27509,HCA Florida Ocala Hospital,Orlando,FL,32827,28.529128,-81.368254
25024,Centerpoint Medical Center,Covington,LA,70433,30.287545,-89.744452
26870,Memorial Satilla Health,Waycross,GA,31501,31.2242501,-82.3478955
27508,MountainStar Healthcare,Draper,UT,84020,40.477224,-111.948434
27540,Methodist Landmark Hospital,San Antonio,TX,78249,29.5849353,-98.5922226
34627,TriCities Hospital,Hopewell,VA,23860,37.3079141,-77.2911763
24254,Belton Regional Medical Center,Overland Park,KS,66215,38.936619,-94.729889
34610,LewisGale Hospital-Montgomery,Blacksburg,VA,24060,37.1872836,-80.4119087
26990,Pinewood Springs,Columbia,TN,38401,35.641548,-87.003135
27506,Methodist Healthcare System,San Antonio,TX,78229,29.5133895,-98.5725747
27315,Medical City Sachse,Sachse,TX,75048,33.028942,-96.887253
27512,East Florida Division Shared S,Plantation,FL,33324,26.133285,-80.250984
8409,Dominion Hospital,Falls Church,VA,22044,38.8705566,-77.1586605
35979,East Florida Division Office,Ft. Lauderdale,FL,33301,26.122037,-80.15347
27640,Highlands-Cashiers Hospital,Highlands,NC,28741,35.0863677,-83.1857045
27510,Reston Hospital Center,Richmond,VA,23225,37.553471,-77.433163
26620,Parkridge West Hospital,Jasper,TN,37347,35.20344,-86.239703
27505,North Texas Division Office,Frisco,TX,75034,32.94993,-96.731242
27995,Live Oak Mental Health and Wel,Ladson,SC,29456,32.967931,-80.146728
26700,Cache Valley Hospital,North Logan,UT,84341,41.775261,-111.8215794
23428,CRL - West Florida Division,Largo,FL,33773,27.958779,-82.763398
25160,North Florida Radiation Oncolo,Gainesville,FL,32605,29.787434,-82.173313
23045,CRL - TriStar Division,Nashville,TN,37217,36.08337,-86.612495
26114,Advanced Imaging - Main,Ocala,FL,34471,28.835953,-82.332712
28470,Med City Alliance Mental Hlth,Fort Worth,TX,76177,32.985455,-97.312384
3388,Capital Reg Cancer Ctr,Tallahassee,FL,32308,30.451818,-84.226577
27175,Wesley Rehabilitation Center,Wichita,KS,67208,37.643571,-97.236291
25446,Lewis-Gale Imaging at Bramblet,Roanoke,VA,24018,37.238658,-79.998721
23047,PM Capital Division,Richmond,VA,23236,37.540233,-77.434381
23001,Independence Park Imaging,Richmond,VA,23233,37.638556,-77.569417
27534,MSOH Rehabilitation Hospital,San Antonio,TX,78258,29.64888,-98.494377
23092,CRL - Panhandle,Tallahassee,FL,32301,30.437804,-84.233573
3449,Chesterfield Imaging LLC,Midlothian,VA,23112,37.345241,-76.77051
36244,Centennial Med Ctr Ashland,Ashland City,TN,37015,36.297807,-87.083657
8906,North Florida Outpatient Imagi,Gainesville,FL,32605,29.787434,-82.173313
27495,Emergency & Transport System,Aurora,CO,80011,39.738841,-104.782261
25314,Appomattox Imaging,Colonial Heights,VA,23834,37.2666,-77.38154
